,(gamma)Glu-Leu/Ile,"1,3-Dimethyluric acid","1,7-Dimethyluric acid",2-acetamido-4-methylphenyl acetate,2-methoxy-N-[3-oxo-3-(pyrrolidin-1-yl)propyl]acetamide (and isomers),2-Methylhippuric acid,2-Octenoylcarnitine,"2,6 Dimethylheptanoyl carnitine",3-Methyl-2-oxovaleric acid,3-Methylcrotonylglycine,4-Acetamidobutanoic acid isomer 3,4-Methylhippuric acid/3-Methylhippuric acid,5-Hydroxyindoleacetic acid,"5,6-Dihydrouracil",Acetaminophen,Acetylphenylalanine,Adipoylcarnitine,alpha-N-Phenylacetyl-glutamine,Aminosalicyluric acid,Aniline isomer,Butyrylcarnitine,Caffeine,Creatine,Decadienylcarnitine isomer 2,Decanoylcarnitine,Decanoylcarnitine isomer,Decenoylcarnitine isomer 1,Decenoylcarnitine isomer 2,Dihydroneopterin isomer,Dihydroxyphenylethyleneglycol isomer,Dimethylguanosine,Dimethylnonenoylcarnitine/Undecenoylcarnitine,Glu-Val,Glutamine,Heptenoylcarnitine isomer,Hexanoylcarnitine,Hexanoylcarnitine isomer,Hippuric acid,Hydroxyanthranilic acid isomer,Hydroxyoctanoylcarnitine,Hypoxanthine,Indoleacetic acid,Indoleacetic acid isomer,Indoleacetyl glutamine,Isovalerylalanine isomer,Ketoleucine,Kynurenic acid,Kynurenine isomer,Lysine,meta-Hydroxyhippuric acid,Methylglutarylcarnitine isomer 1,Methylglutarylcarnitine isomer 2,Methylhippuric acid isomer,Methylinosine,Mevalonic acid isomer 1,Mevalonic acid isomer 2,Mevalonic acid isomer 3,N-Acetyltryptophan isomer 3,N1-Acetylspermidine,N4-Acetylcytidine,Niacinamide,Nicotinic acid isomer,Nonenoylcarnitine isomer 1,Normetanephrine isomer,Octanoylcarnitine,Octanoylcarnitine isomer,Oxoproline isomer,p-Hydroxyhippuric acid,Pantothenic acid,Paraxanthine/Theophylline,Phenylalanine,Porphobilinogen,Proline,Proline betaine,Propionylcarnitine isomer 1,Propionylcarnitine isomer 2,Pyridoxamine isomer 1,Pyridoxic acid isomer 1,Pyridoxic acid isomer 2,Pyridylacetylglycine,Pyroglutamic acid,Tetrahydrohippuric acid,Theobromine,Threo-3-Phenylserine,Tiglylcarnitine/2-Ethylacrylylcarnitine,Tiglylglycine,Trimethylamine N-oxide,Tryptamine,Tryptophan,Tyr-Ala/Ala-Tyr/Phe-Ser/Ser-Phe,Tyrosine,Urocanic acid,Valerylcarnitine,Valerylglycine isomer 1,Valerylglycine isomer 2,Xanthurenic acid
HU_024,5.40048046666365,5.45362198035753,5.52227506132381,5.3068215457719,5.58249217156908,4.58734069404569,5.35100337821106,5.48187487564524,6.34121453477869,5.25147158241803,5.22140676549727,4.65949647389227,5.38421467933015,5.74244342043404,3.00147751271322,5.52752897769861,4.46338737476882,5.50961221583794,5.10169482017546,4.54529004918894,5.44155974232208,4.95562114612327,4.9697627285875,5.15495870120191,5.12070648679399,5.1769469942278,5.5662318762694,5.22105996974332,4.95338966467965,5.22023198938806,5.35385866238527,5.44116410278107,5.37664376597413,6.33029569886014,5.30342334079343,5.24555883872059,5.19132156933327,5.43431441464135,5.03940066297583,5.1235877700572,5.58550604201622,5.90871847090779,3.8686890920765,5.13442606749391,5.56049628444647,6.40029439465321,5.24875716159469,4.99168833610057,5.15777145200553,4.64082259716068,5.32452623131361,5.50087504537407,5.12933031265465,5.4517824001237,2.5522367757154,6.68282239237388,2.45214690417408,5.67661442208444,5.64958530069872,5.25672155065306,4.97599807588078,4.35670718871652,5.29975453818398,5.18032990901539,5.26027715232493,5.37225922506885,5.21612450310606,5.1772549485421,5.38610258898822,5.24433369173812,5.31592116842798,5.56700604246915,5.1669569443617,5.25402290339751,5.63313936521859,5.40352472814806,5.0965951807985,3.72830934138575,3.73426572835966,5.39716343106852,5.50712043179546,5.18107180175708,4.66436303284578,5.19486121483298,5.38265487649352,5.26188690669496,5.81035578677741,4.96259011923543,5.30336576697496,5.1384260509019,5.68043075496347,5.66907638674838,5.53181361782235,5.52140152959972,5.32002974055329,5.39988560922324
HU_025,5.43298408190749,5.07639826398917,4.9754227334337,5.32732618711473,5.49190975662832,4.74887395589492,5.35387362521608,5.44058304157375,4.2913618415092,5.30317886844132,5.41298765939046,5.07525583581925,5.61631635561181,5.40409037272979,3.42265895433347,5.55507357337179,4.63665806302462,5.44607816626147,5.02070760881953,4.12795194535757,5.33703531919116,4.16800878351964,4.71046533895889,5.14634614973945,4.76995691062834,5.49131262980196,5.13706919038163,4.5210572920172,4.89156533315762,5.67197745065598,5.41173101445405,5.43776641477827,5.46145522461508,5.25822012199049,5.2716449209011,4.90571172736442,5.18863510390857,5.34858399060484,5.56156334278683,5.01783451777638,5.51011402842929,6.53918163436876,3.63787073397102,5.50915429287857,5.20610309188303,4.40742267839127,5.3593606291519,5.2314269792839,5.3382169920467,4.73313639013434,5.33593759063666,4.92279979320552,5.26927124921675,5.39436281594173,4.17842629727427,4.10979034586388,5.48278306980681,5.34474709708411,5.36297175540891,5.45627229773578,5.50791401365087,4.04341883966657,5.14164379333798,5.25111201011596,1.8363082913393,5.44710488087744,5.37178501017459,5.35484467875,5.46610999061056,4.89835819592531,5.39993944840089,5.25449531403179,5.31461931865347,5.53998193142328,5.61064455970046,5.58275381655628,5.51977625801831,3.8559305381841,3.85220814778406,5.43733731053338,5.29589781759969,5.25170031582936,5.30033898340959,5.29556268145541,5.31190905277303,5.31035845162044,5.24863450126923,5.26364307072897,5.34257135567022,5.35171135582132,5.21162628908512,5.34298026295082,5.38024513509315,5.52406904732852,5.41021826637575,5.2287738750886
HU_026,5.00741858924563,5.25726091487769,5.29216660727475,5.18400745072574,5.26281619482697,4.533100315581,5.49383069431869,5.0113147164063,4.93159415894273,5.09373929380209,4.94024610142907,4.82618371485255,5.37163032236987,5.39160117188157,6.46614010585331,5.60058067089124,3.80562170489881,5.47463778942408,4.71292575928934,4.7210046444979,5.37173369024244,5.22568470410987,6.65161796326695,5.17051886494294,4.96623274526629,4.71403938329554,4.89758033932035,4.80919415944918,4.91034010835639,5.02709874796644,5.13294926615994,4.91495952934496,5.08706308058841,5.46876569336265,5.09386145047823,5.30499111553022,5.05909278588327,5.35410411641224,4.88879589177756,5.00652885212503,6.36453481262667,6.58400006301034,3.69463030435118,5.22383350940727,5.14976531363019,4.96716007842352,5.08760328287156,4.97048831917557,5.30329612707741,4.63249834455654,4.64875052756503,4.87039267643541,5.61530652166356,5.18581064367925,4.92814285141383,4.78229336915321,5.48632463398575,5.24204746054293,5.45135593552185,4.45478049902336,5.02234869276063,3.77699332689429,4.75178993640587,5.09175647522463,5.06920741376331,4.6313041260984,5.24039013825832,5.23310467059671,5.40199754960715,5.31146288889295,5.1728741868867,4.90711994979656,5.09052327742339,4.56280729351317,5.49500867655648,5.01663247876366,5.20007537695105,3.63728906154823,3.64315697629209,5.08919515492017,5.28681725772567,5.0924909873963,5.73476246832333,5.14081438904208,5.11038825646482,5.10218631873998,5.02708733234342,4.65906532596062,5.24665416713018,5.22882355892463,5.7303767000091,5.44763895783298,5.21635971812038,5.13891083622362,5.24299333530718,5.11717262407597
HU_027,5.1383918051111,4.85076898562435,5.18830635445818,5.02606537528667,5.53604881927846,4.31084372943417,5.55083821533455,5.10847271352286,4.38783738948793,4.94807465967824,4.67149869822846,4.37900372190301,5.31355275879815,5.52491538234909,1.91771651612739,5.07227409658839,4.3541372299897,5.4059210760955,4.4721469591386,1.55830115625407,5.1829740580854,5.37224902057029,4.83391665491412,5.31934034413587,4.92829773624491,5.02405463946974,5.48168914074926,5.12128030071548,4.34424157006918,5.2031908424793,5.31187354590483,5.35246226470142,5.21027270265043,5.77816887397069,5.2117898295398,5.09949287680606,5.14711799561557,5.46618766207972,4.82103245930038,5.23023462141468,6.26469390272343,6.49648262471239,2.49475868628056,5.41519802484516,5.03232083124395,4.06677049081048,4.94789834092701,4.82100071103429,5.37673189385034,5.5837779964732,5.02713772359426,4.96140565045576,5.42407955667895,5.32517949316821,3.45912047930258,3.93474672369195,3.41745715701635,5.45204677057759,5.34180702692165,5.16160761185272,3.27939698091111,3.79546679610821,5.0427757249502,4.7705605055268,4.8286043173405,4.9633628936728,5.01321536145952,5.40372432654869,5.26204973537968,5.40258555344462,5.12878055615108,5.06100528076563,5.3480867881286,5.60793529643499,5.15307099868193,4.70263444985231,5.13742830435809,3.47658328242908,3.4818899324299,5.1388596151284,5.48479090413747,4.77128225304937,5.16487917723892,4.91627781185399,5.34116196759672,4.94518383151544,5.13622462900087,4.85653662579436,5.26713356846199,5.13768244449079,6.02052462005449,5.51516256286749,5.27479008265462,5.06997284732449,4.97931385895067,4.78678515075917
HU_028,5.32424270402528,5.17483191795045,5.15547639322254,5.2770746419308,5.40465937143591,4.54506041102497,5.49773858567903,5.18778947368311,6.14569518800346,5.47479352921922,5.33542054558818,4.55932482525569,5.54823728515688,5.53927753790702,3.45788138537373,5.1873923734445,4.06787978126741,5.38344581105187,4.80009221078949,4.27287793281785,5.36812528411282,4.416758450314,4.96233125837749,5.40573053715321,5.41207789228452,5.35823655127911,5.55468511424324,5.20545937260212,4.81360923676789,5.26626412532645,5.43705034706106,5.51100818366948,5.3921028878216,5.37660042343659,5.18541183920444,5.59481977490475,5.42240893365787,5.46174657431106,5.12286680971162,5.54130314833797,5.6373615250223,6.40376835351568,3.83601197566383,5.36989751079564,5.41012608642529,6.21228328504883,5.22731112470657,5.29091402630637,5.10472578343398,4.44667741414249,5.61792608569059,5.0694133388676,4.71955616332853,5.3303534443595,2.28347052047938,6.4904302041641,2.18027268774543,5.57479506952248,5.49523128691658,5.43899017245551,4.68570133287922,4.32559209543446,5.01096584954641,5.67307516846134,5.66901081668818,5.37261370937064,5.55082381576216,5.30728253548747,5.55481461289122,5.20183109358422,5.46084099185936,5.17540870349338,5.05798056316968,5.16637670912881,5.51841976824206,5.38060521908884,5.13357381648394,3.81219683839179,3.8176597069888,5.38215740055994,5.27633724696503,5.67531900828315,5.17003003590493,5.66705135258635,5.43021634928559,5.48207448537854,5.51168999699865,4.93276042923326,5.49375302838186,5.53214756738729,5.42845098087366,5.16988050222997,5.39478296946115,5.31962507890772,5.39181463842611,5.19191505543356
HU_029,5.50348100396142,5.75212988856721,5.59533994272048,4.92651345710756,5.41792900111218,4.10668368820844,5.84132833861085,5.33959395717266,4.46541171270431,4.98171677280838,4.71583624695438,4.44928725050589,5.19207992936153,5.40483907006353,3.18306938235614,4.68498444444259,5.97931301981973,5.06638714216924,5.03150856372086,4.67505876033463,5.21728208599305,5.32468088590852,5.26512576805495,5.65387991941387,4.85669742797802,5.36985212955628,5.23301580711341,5.222640608879,4.85313544079689,5.54782919950085,5.28802489543219,5.07708666094221,5.36310512100111,5.6205767028997,5.05307840281681,5.22359921708908,5.21242378320593,5.30623264868643,5.20507725884386,5.56078755468433,5.43768541799456,5.83620973264336,3.98614274757681,5.11274412423293,4.9247023549069,4.75086157618423,5.24115171606557,5.2067661926281,5.90811568151435,4.6393515145056,5.32920895623169,5.11294545331306,4.77286908796358,5.24631224060112,4.53061255760654,4.30332809608125,4.13373268070086,4.74040858516423,5.26526455254721,5.22653478368273,5.18909615117709,4.22814770742501,5.71644198689282,4.90286538261897,5.18633861300637,5.53302598489043,4.83169041891883,5.07002040291328,5.01581805970399,5.70634050236343,5.34787952729273,5.29702574767939,5.47629183282498,5.19483880613641,5.50248571389623,5.06128757096934,5.14482622979776,3.9005262841639,3.90570497871444,5.30317436797685,5.45760863525658,4.90339861134581,5.35518958326178,4.97398830995264,5.33528519126461,4.97325535130045,5.47637664148017,4.87723199956233,5.43959816706557,5.18424247043392,5.77236930883154,5.25751111513735,5.34080437891605,4.9964350585665,5.11737284560406,5.00036847128393
HU_030,5.60921752187876,5.46826235742504,5.21814258082312,5.62028564303305,5.55631314108675,5.33196989156264,5.68079247933177,5.50816506223089,4.28419481136015,5.39375937167942,5.18066930018421,6.19458409208651,5.62728814454617,5.58428103440129,3.13646210228626,5.35164232803806,4.70362756050997,5.42720354761182,4.54308679144846,4.61777607299985,5.38487761747448,4.70414569710414,5.09370120024457,5.41851636615055,5.28128281106345,5.65770709597555,5.46234649226215,5.04773516142522,5.45107881262383,5.51108809327743,5.59213514707093,5.03211183320073,5.55166989320247,5.21769815413836,5.62596601165954,5.46568864705984,5.50897717651536,5.50455191243853,4.66872291491789,5.15453307659578,6.1539440197274,5.08082408154676,4.2977369023785,5.53482870716169,5.46841804178791,4.4398014369765,5.46294720436056,5.06190761763754,4.6961082038977,4.43073073321745,5.64306612806285,5.33387526791703,5.56788727557955,5.60964670295459,4.18415740620084,4.34535279007776,5.66305708221957,5.64440158109018,4.40977997059923,5.61213627595114,5.71885207377118,4.3428636221513,5.42576482828618,4.96588034849068,5.11123811147545,5.94780666748111,5.37266847784209,5.43639929817402,5.51250496184244,5.32241310916984,5.41332601715113,5.32635415844483,5.25571528900898,5.69413509742856,5.18380676118459,5.72502690776254,5.51556121753685,4.8806664083813,4.88570171963815,5.36119386089219,5.51304837422561,4.96662479430176,5.60257022288042,5.01513388708372,5.55767917371714,5.39258574642154,5.21578019634697,5.75145831957939,5.38404061369829,5.60058452537784,5.58185130632728,5.61127889904475,5.41188903371554,5.33659664095513,5.3527890270608,5.42819393255428
HU_031,5.64053602046475,4.55970355933679,4.23026345433492,5.87023151159411,5.26771759669899,5.02367166424142,5.06647564527968,4.89871054828014,4.77414896327095,5.58914191602116,5.34135442050991,5.90881810400742,5.21145098907716,5.72024240141852,1.65643650159898,4.94733097387701,6.90884200790667,5.30063432113369,4.41342551605804,4.76246591723043,4.89712802405302,4.1681444966953,5.19714868831399,4.9328089851978,5.04026815223351,5.30987516630538,6.1650250898265,5.12511034393698,6.00839972023248,5.15837881496597,5.32139547402943,4.73332415094018,5.55371284155824,5.57323984687703,4.85044500346885,5.25749900384437,5.6041132929907,5.32841202072169,4.50452319222961,5.29236257037159,4.84556054316713,5.26581837934204,3.66756301742047,5.75637286511771,5.59803057877408,4.54860314152512,5.06510766229652,5.0592578688462,5.16096180295367,5.27489959048663,4.91549530403485,4.69522882014817,4.02046537634496,5.34520027830461,2.37232870276776,2.10777656258801,2.26609000167536,5.70378950373728,4.54361064208807,5.28009554397062,5.46059589134276,4.43892597306368,5.45242281660954,4.71978824023287,5.07133874030295,5.69301835456751,5.10446474847456,5.84849976666422,4.81022807260421,5.00421164148226,5.22022347777171,6.12258833949085,5.43156435807347,5.61276339232708,4.84209655191962,5.07249340327803,5.94508437514506,5.01032705935646,5.01504704901924,5.23452082251839,5.62506708116196,4.70150342393686,5.64944775990173,4.69446506736871,5.35156024047569,5.58996400505348,5.38248832376289,6.01847475529798,5.2602162908457,5.02105727555568,5.4885079860304,5.106572430213,5.22017865542225,4.99415548280234,5.46257985133598,5.00786052900373
HU_032,5.10683109698478,5.39126711828722,5.52266653536675,5.9110949421337,5.72467514105979,4.95172393516347,5.10313548251002,5.21003518532576,4.88017032210607,5.78467200633117,5.86634816420442,5.05261176703709,5.32717920942865,5.67843307358656,3.54323453356932,5.25266961816678,4.1417409505293,5.56725011766522,5.05734454098545,4.51309449041039,5.37673376917133,4.93613518357366,5.36885403178279,4.65785022160185,5.13510682289612,4.87033846453648,4.94152058188098,4.62804579046947,4.55322114638413,5.05226317443403,5.47771888122671,4.70145189532203,5.27259509121759,6.31449225549502,5.19971977341661,5.30598438943722,5.09129233415731,5.49169912853272,4.97423406273363,4.56908434775994,5.68818514661104,6.23737668238602,4.11851880854556,5.2891885101655,5.71788979314767,4.96763286050359,5.30699412970329,5.12856558236836,6.44672965539046,5.1435575388946,5.09785308514997,5.53747561179496,4.56416235867514,5.49014604609246,4.89058416936405,4.82133174644045,4.63267932718449,5.36095053826836,5.46721140150578,5.38770608402489,5.28212996104602,4.36105629833374,5.04099730832694,5.65886024282142,4.74645624733323,4.76933421715885,5.2344622005369,5.29335858905119,5.45715922303202,5.46995617942888,5.52014989541223,5.40143779797485,5.12416026506779,5.27260377173711,4.7017685469858,5.16058131274404,5.17065526503146,4.28599596561744,4.29049508709491,5.31432766067582,5.60568481032406,5.659724493918,5.46959021847327,5.48227053289089,5.37555199778702,5.79167061136261,5.60966230322541,5.32843956561451,5.52630433297327,5.603627425873,6.06130465929299,5.55041456180029,5.12027170055526,5.65545417500739,5.68712666756451,5.35567096200292
HU_033,5.28742434168524,5.39867245371847,5.48452271633426,5.49249876698264,5.30649162216025,5.26049335976222,5.61895089014931,5.407503953355,4.57992360924092,5.65594201812158,5.61961586203662,4.9882949485014,5.64551410967478,5.62800043457093,1.5546394268613,5.70191731636679,3.85338688526119,5.48330627110269,5.55674418220453,5.54486158892677,5.5579511796563,5.25961515437684,5.95182700684412,5.31864083105538,5.57179237480186,5.20659308344954,5.33752222861559,5.36593405361314,5.32011708385419,5.55455793744742,5.50029848006132,5.10024162993197,5.3053909719861,5.35523576982379,5.51864856271897,5.29668432834085,5.43447194150419,5.47676003865207,5.60399536532204,5.20335608363044,6.21587086827006,6.38004506646296,5.53734556873066,5.58751762101733,5.53051294359503,4.70188408833179,5.67649558077939,5.27898858660805,4.93421386739754,4.94771074409145,5.5176107708819,5.45554971581149,5.01552516438067,5.35210614249401,4.21804622267132,4.3068126634477,4.62507228308382,5.3703016746391,5.34086663931225,5.45641129398849,5.22105607032098,5.85919307241802,5.28807851610584,5.73034375191825,5.51085382457436,5.44012574823453,5.74440004930701,5.32294477980436,5.60648772366948,5.59156126777352,5.47627304217789,5.19232814863187,5.51665765999109,5.40530623224168,5.2161845212574,5.67536146932786,5.41896741101311,5.62945234359204,5.56674236175834,5.57428364734421,5.45551292703194,5.73019902118049,5.77859704705561,5.76020980670763,5.42071572789506,5.65606684031554,5.50682444195211,5.6272130660252,5.47139336994215,5.40707228936484,5.35380543693811,5.31711990925544,5.43600311930445,5.76702886885875,5.65843469341277,5.72842208131473
HU_034,5.20761855664702,5.20321117666166,5.08358247184862,5.03340658225384,5.45289221799242,5.07006494619546,5.38208416186845,5.3491816958545,4.31865226807871,5.26926477831743,5.17737039618522,5.91877871774099,5.12653526742908,5.53063338380405,3.66036741331778,5.18475119291609,6.48171703384875,5.36775115317432,5.86890708644502,5.73342602693537,5.36993042776132,5.0539446790633,5.55044313479533,5.00727232412403,4.93689266323977,5.02087242252411,5.12635923169374,5.05902901290365,5.11945797125311,5.36036465118861,5.33315362064946,5.34929008113911,5.14733458656086,5.67396987453651,5.22711562223522,5.26847753909148,5.46796992581188,5.43353647763441,5.4772441554216,5.58974224472271,5.24895898230232,5.74944066713953,5.40708863519635,4.74350192089635,5.00281637157992,4.3349668359228,5.07856666417472,5.4599538690408,5.53735465545556,4.78134790535834,5.50769087294385,5.32211131607311,5.0311424567863,5.42981487777552,4.20154396937474,4.1052667486429,4.33067679011868,5.20950787020004,5.27649866916047,5.23847882120934,3.16465471020491,5.40000924799637,5.23839095406656,5.43733074478503,5.34011724978562,5.25583765649601,5.07374060219044,5.5238398859996,5.16372553533951,5.04739313533108,5.19453103357447,5.34333230192898,5.1388145742526,5.72592293617648,5.67745631716908,5.37396961033555,5.32202380042089,5.53028063033877,5.51457810533659,5.21773865793097,5.21348374963538,5.43934727243543,5.02735707737172,5.42011048605588,5.46660573514664,5.27200744676953,5.05644943295058,4.96690195572845,5.24577455607889,4.89664332857973,5.77780030689416,5.78185486835929,5.55790029511156,5.10676283373542,5.1618214162432,4.98944996317176
HU_035,5.33608002248386,5.75687549287907,5.63044127508059,5.75597097345493,5.55073955305444,4.79613193169017,5.70984099824864,5.08110068324346,5.58551525139704,5.95538722076448,5.73183886817275,5.06228439091407,5.50276040035008,5.55114455091392,5.47685289647966,5.29167042916933,5.65228306467172,5.40943806969396,4.95811771074706,4.84769562459932,5.38727872044559,5.12645750505424,6.2542658713242,5.42487609467443,5.612848033862,5.39086550760689,5.91103880745802,5.74915360528592,5.15737216220995,5.37248649375581,5.41551707010953,5.56627490130784,5.27109692040299,5.314406954019,5.23903288577839,5.98061456511031,5.65518170705652,5.40026649074239,5.42421942295819,5.76264959463891,5.96004571432279,6.52108636766246,4.22142552958623,5.56609305711287,5.87607050597107,5.64976761597941,5.42451253496048,5.34626530300838,5.33848901978458,5.53863310085524,5.23579195629695,5.24812053462191,4.24812672625679,5.31222058439442,2.32970994769279,5.88170438411219,2.22048719378316,6.05774774864195,5.48692996942774,5.535769042047,5.24692719974084,3.96587395484529,5.12672548881031,5.35916052465628,5.90095362158513,5.6628446634683,5.38417003061953,5.32805742342685,5.80917404257891,5.55144981436446,5.33533463665984,5.34481970599862,5.4159843873701,5.54226640480304,5.63563011249481,5.17528626175932,5.41588354482399,1.29606081609209,3.6415494377949,5.47487815956686,5.48428710065412,5.36102940917612,5.05782082175778,5.34087945345186,5.62508244475921,5.95966877356934,5.40893248634165,5.49607911930866,5.40864870789787,5.38846431674212,5.04362454443273,5.44979606161597,5.42264959334976,5.56484870139739,5.76259548773287,5.42547549336866
HU_036,5.281685676083,5.83434909420644,5.7325279758068,5.59965306965553,5.31205196378696,4.96635346536219,5.73158644844637,5.46811627882619,5.07579735952492,5.55369256944502,5.33252079465522,5.94130064907601,5.50877908232615,5.16329794798192,1.55188421198291,5.40313108647665,3.98567894338087,5.17021449573403,5.96673155220196,6.32399396640416,5.53231788848911,5.8896678444269,5.05880928686196,5.52816742578534,4.98642090387155,5.65821814667873,5.35679955851926,5.52449581088332,5.68310549405751,5.71830152569675,5.357009036611,5.0150895433341,5.12742146941965,4.95636452104201,5.51631942697378,5.30144304997427,5.63469422042279,5.46088338543477,5.82147336364298,5.6863551139597,4.85742111555545,5.09657206257219,6.17741755392893,4.93232337884298,5.60218038713935,4.98340974609825,5.36985243280836,4.81865039561157,4.6290994411589,5.12306771270016,5.52155633528658,5.37354211155615,5.39769620169007,5.40349142800299,2.27067593505865,4.72979275456977,4.87681029914235,5.47216891259997,5.15689981770432,5.04249255681567,5.5088558743095,6.18422721434701,5.58757514583855,5.59269996069978,1.78644739884799,5.72160351942946,5.38862841673361,5.64676295983477,4.91901789731508,5.64563157887188,5.28146201603362,5.47267205456586,5.85858752000355,5.56915361710818,5.28880419056103,5.55903002344938,5.37694698311287,6.17374667997576,6.17936396278693,5.34363483788249,5.57539866399286,5.59206847397171,5.01238981575473,5.55244170577883,5.57772679939138,5.55786683421324,5.07916393744116,5.36789053447301,5.23184307336174,5.4950443827374,5.30974053735226,5.34656681442565,5.46800610998966,5.57719698197301,5.45977444502382,5.10371039805699
HU_037,5.43932201904232,5.0673794963246,4.87208904051126,4.55829707748252,5.86973813019419,4.73991472256737,5.67688926392678,4.7023055761602,4.03944399433605,5.31207458586199,4.92636543415841,5.83848381556695,5.55175896451791,5.55021815823758,2.9201244186092,4.67515804855816,4.29140101557705,5.41577412492679,5.39876453669002,5.39381746381926,5.27232442750442,4.7795268899776,5.06259195988592,5.29681274234148,5.46822025008347,5.02248903972192,5.22376089818386,5.25531153306977,4.8966336641232,5.22587842551439,5.46595016752673,5.01198081555775,5.33787812936249,5.88111804483189,5.14730673843466,5.64610800575314,5.33523168734148,4.82381120996723,5.15396316422422,5.38595987952392,6.00660265548573,6.2137281261058,5.00847402389199,5.20428584591652,5.400389360625,4.17669766150115,5.31039229072794,5.53307169114203,5.52515486604087,4.50411925311161,5.55601604724929,5.04944128589004,3.80200697381792,5.53493738757804,3.46292191409701,3.72464252897995,4.19112133111177,4.76862898102137,5.79778766363279,5.44977300101267,5.27439751364144,5.49815241687963,5.01090907368351,4.3928527310393,5.25850611019092,5.0549318002211,4.9917320832376,5.87615361676378,5.44016380479359,4.99323793985778,5.38897430871046,5.29732254386643,5.50133227169559,5.06291155841963,5.10507651794151,5.53994621944966,5.30850277426628,5.22556904652998,5.17499874744709,5.37923607050924,5.40797882937236,4.39311910553094,4.36060332635064,4.29738057586096,5.46478089689703,5.31353948646785,5.43601397792942,5.08762846010114,5.52464749699063,4.54011213964732,5.78375876763693,5.75445782770017,5.40691304953766,5.13016833813395,5.25425693652904,5.00430066561214
HU_038,5.09869183347852,5.04151592543296,5.34240240617005,5.29331351391672,5.37852044523666,4.45858089500437,4.06785297462568,4.78095498502243,4.71053694954619,5.1038233749527,4.98248029111188,4.18169612011762,5.23263626240631,5.80737321136842,4.46660429353747,5.31431380027699,4.74842110200893,5.42245716618978,5.27312340799828,6.48908546116277,5.23840485858899,6.57080408798568,4.48502078703962,3.79087061112464,4.92630751550273,4.37539299740142,4.79388468179851,4.20715196707531,5.11713712411979,5.35740069444116,5.22588486633693,3.89329594168738,5.04443242810409,6.53841988514256,4.31409031760449,4.09998370715163,5.35149883864207,5.46489483611364,5.39556644340042,4.78952393123082,5.78993296707746,6.73895289567754,6.01674449916425,4.98455974110236,4.82247090922276,4.78931381698815,5.231268522238,4.94397727948102,6.33986580154989,5.07851446878206,4.7321547085394,4.82413334413392,4.98390193241386,5.31670772989532,4.91383445146466,4.74039205772861,4.3572616619049,5.1539384242538,5.67004121712195,5.02416876540406,5.14716339023459,6.14400654595387,5.07330179513161,3.85943906291917,4.61276849914444,4.83413943758807,4.77037356697166,5.35445027949279,4.72395520307919,5.8040469843896,5.23422715415906,5.05688660968662,5.006228842965,5.05758657657481,4.1993468517017,4.85976206482944,5.13469995047654,6.3138069344088,6.31937151035642,5.03889808784525,5.65111168268733,3.86020319807115,5.31130623115909,3.93732244358105,4.98798364936479,5.01933310319721,5.35979419627703,4.06926228467207,5.51700054266782,4.95415413931683,6.43474209776046,5.41227887939412,5.04542505976661,5.13710337981495,5.17886399622669,5.15491573909733
HU_039,5.36844461800506,5.5254530351626,5.51822667229786,5.35363304651882,5.34050096868942,4.83308199879974,5.68173293254193,5.37415581995165,6.3206613292866,5.42432189740059,5.2251903967714,5.03839878380797,5.2274320802516,5.33564999683951,1.50594100800935,5.71603497932607,4.10997077367097,5.34793600221629,6.0736041352018,6.30484599827239,5.4610151757947,5.51613461878603,5.2346297902242,5.55467742154169,5.23826290762987,5.52567225589377,5.63343727979266,5.59890541099493,5.54714199047256,5.63878109904942,5.42510719857825,5.50548119591357,5.32350834461167,5.19720443473268,5.34358776605047,5.1452605369977,5.40950385973315,5.37273743782051,5.9456849775071,5.43631787950757,1.78120563633435,5.59082129533146,6.04295829153052,5.37686752813908,5.25059510307493,6.25663732181738,5.34306399741268,4.9580652004859,4.72777267742355,5.04069306002122,5.45654984296078,4.97365792031297,5.74221427034825,5.38595722802547,2.22659392579483,6.58768889287891,2.11443539890392,5.1240601977784,5.12581950595267,5.23679808726339,5.24234162884154,6.22278283693864,5.3616607892163,5.42419798824576,5.25000913988252,5.77541162127496,5.51746889032688,5.41207593208082,5.22402914525055,5.50240018930234,5.43287769702854,5.49472321553925,6.30222954397738,5.24880399883808,5.29726665594894,5.51054955729231,5.77017755051925,6.10617317563688,6.06614837692241,5.40799894679944,5.30417162562571,5.42344812012997,5.75985835937501,5.47023491073516,5.46924626852735,5.42327205742505,5.31734595421598,5.20768101574564,5.34654733401293,5.57102312854151,5.38063845536576,5.61115215097763,5.3806589400734,5.24164593866377,5.40732183853327,5.14017027158697
